episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,0.20775386904244283,-2.172970293448165,179.98635535474145,30.0,1.0,[30.0 1.0],0.0,False,True,0.23334174520921552,0,59.99785047027138,146.218,prepare,0.0,0
60,2.0,0.20775390119101353,-2.1729670099369005,179.9865076096849,22.90417408575498,2.617357448554242,[22.90417408575498 2.617357448554242],0.25872926910426003,False,True,0.23334169291509746,0,59.99785047027138,146.322,in_progress,0.0,0
60,3.0,0.1885482374343533,-2.176496608602933,-179.17793271792277,-3.12099711475037,4.0,[-3.12099711475037 4.0],0.4199906304287761,False,True,0.2653508930786202,1,59.99785047027138,146.393,in_progress,0.0,0
60,4.0,0.15211882727798598,-2.183392878415519,-177.71429905166832,-26.13151789175671,1.0,[-26.13151789175671 1.0],0.15633468433363823,False,True,0.3260660435071889,1,59.99785047027138,146.43,in_progress,0.0,0
60,5.0,0.1303147110919925,-2.182409787133953,-177.810658320727,-14.957764702316947,3.346177476773559,[-14.957764702316947 3.346177476773559],0.3938572519554596,False,True,0.36240792395020704,1,59.99785047027138,146.527,in_progress,0.0,0
60,6.0,0.05673179380133761,-2.175544735233092,-179.88085768714464,27.462906934810277,2.187379977211533,[27.462906934810277 2.187379977211533],0.24510192611826231,False,True,0.4850532042421064,1,59.99785047027138,146.583,in_progress,0.0,0
60,7.0,8.224057235681204e-05,-2.172733576335426,179.35396464467064,30.0,1.0,[30.0 1.0],0.18193272139718086,False,True,0.5794733368823316,1,59.99785047027138,146.647,in_progress,0.0,0
60,8.0,-0.06950887742191622,-2.1856694405560324,-177.64466942539178,3.275242239198519,3.766006500459973,[3.275242239198519 3.766006500459973],0.526731263180931,False,True,0.6954754488850523,1,59.99785047027138,146.721,in_progress,0.0,0
60,9.0,-0.15179201912183862,-2.208403687991238,-173.4507834702162,-19.865073708482633,1.5458200026830897,[-19.865073708482633 1.5458200026830897],0.2676517714813402,False,True,0.8326413684567802,2,59.99785047027138,146.783,in_progress,0.0,0
60,10.0,-0.23887736746773797,-2.219443289679847,-172.82246231607374,-13.205866197947852,1.5870856086640592,[-13.205866197947852 1.5870856086640592],0.2896512376390072,False,True,0.9777996970607316,2,59.99785047027138,146.841,in_progress,0.0,0
60,11.0,-0.3294390045982122,-2.214072258918921,-176.4553205082043,3.9465331471759697,4.0,[3.9465331471759697 4.0],0.6682597229514403,False,True,1.1287089831403447,2,59.99785047027138,146.925,in_progress,0.0,0
60,12.0,-0.44924050804380333,-2.204305324110524,-179.9629430576358,-17.007136642071984,4.0,[-17.007136642071984 4.0],0.738460711528023,False,True,1.3283820609471395,3,59.99785047027138,146.994,in_progress,0.0,0
60,13.0,-0.5702603809970059,-2.1898224287153116,176.96103775328888,-23.35737863357386,2.973338860019287,[-23.35737863357386 2.973338860019287],0.4258185591486819,False,True,1.5300842608779766,3,59.99785047027138,147.066,in_progress,0.0,0
60,14.0,-0.705008155655557,-2.1531542170148037,170.9299572989907,8.62458884726837,1.0,[8.62458884726837 1.0],0.4019469913033021,False,True,1.7546927765737772,3,59.99785047027138,147.102,in_progress,0.0,0
60,15.0,-0.7775077088642587,-2.1301753321026062,167.60189757348942,5.857043066205911,1.0,[5.857043066205911 1.0],0.40688397533564774,False,True,1.8755599901515843,4,59.99785047027138,147.197,in_progress,0.0,0
60,16.0,-0.945438186608584,-2.0956186898342106,167.40104798994503,30.0,1.0,[30.0 1.0],0.35662784443981566,False,True,2.155424338441395,4,59.99785047027138,147.231,in_progress,0.0,0
60,17.0,-1.0051806808093535,-2.0890336275327375,169.02948956518344,-30.0,4.0,[-30.0 4.0],0.766063501747082,False,True,2.255001001475059,4,59.99785047027138,147.324,in_progress,0.0,0
60,18.0,-1.1630752905554398,-2.063580162880791,169.44386249186672,-1.955970747792982,4.0,[-1.955970747792982 4.0],0.9797845619423469,False,True,2.5181768973757337,5,59.99785047027138,147.39,in_progress,0.0,0
60,19.0,-1.2872185996260679,-2.0319014511614006,167.73238432761158,30.0,2.9649048872737493,[30.0 2.9649048872737493],0.5430599580011929,False,True,2.7248346726247448,5,59.99785047027138,147.455,in_progress,0.0,0
60,20.0,-1.4218196089782378,-2.0140137817041035,169.85896219619573,10.421215646924786,3.37840465019021,[10.421215646924786 3.37840465019021],1.0648186655747733,False,True,2.949150044997511,6,59.99785047027138,147.525,in_progress,0.0,0
60,21.0,-1.5741721472421712,-2.0112878475825986,174.73868326147053,-1.275699376961871,1.0,[-1.275699376961871 1.0],0.5239451811853922,False,True,3.2032165582873118,6,59.99785047027138,147.582,in_progress,0.0,0
60,22.0,-1.7116264481251748,-2.0180923211999144,179.28770361229206,1.9372935364071218,3.9495872821048197,[1.9372935364071218 3.9495872821048197],1.1696986525712147,False,True,3.4323198221511233,7,59.99785047027138,147.661,in_progress,0.0,0
60,23.0,-1.8899513577352895,-2.029874233458026,-178.13601407592444,-30.0,2.3774416580477213,[-30.0 2.3774416580477213],0.6567792450230681,False,True,3.729833432371544,7,59.99785047027138,147.723,in_progress,0.0,0
60,24.0,-2.034911568570946,-2.038904379142524,-176.86884763560766,19.184964277433714,2.9926485340061317,[19.184964277433714 2.9926485340061317],0.8481781084437766,False,True,3.971430366635583,8,59.99785047027138,147.793,in_progress,0.0,0
60,25.0,-2.226912807206931,-2.049828567313657,-176.43164755983682,-10.428691917753675,2.758147750040562,[-10.428691917753675 2.758147750040562],0.8912733678708381,False,True,4.291513343900047,8,59.99785047027138,147.852,in_progress,0.0,0
60,26.0,-2.3846051425849573,-2.0634106938563885,-175.82675050065467,30.0,2.2990201727332953,[30.0 2.2990201727332953],0.7367155604887969,False,True,4.5543158134406925,9,59.99785047027138,147.923,in_progress,0.0,0
60,27.0,-2.5706426986193476,-2.0778802667643355,-175.71503621440826,-30.0,4.0,[-30.0 4.0],1.151150379341615,False,True,4.864109803419406,9,59.99785047027138,147.995,in_progress,0.0,0
60,28.0,-2.7628036073816666,-2.0906494832094014,-176.6129673514561,30.0,3.5574652295835243,[30.0 3.5574652295835243],1.256203785062258,False,True,5.18439750555824,10,59.99785047027138,148.061,in_progress,0.0,0
60,29.0,-2.953568226174365,-2.094240862698382,-178.07766266198175,26.183213997978363,3.5320408513573986,[26.183213997978363 3.5320408513573986],1.3050949280208086,False,True,5.502226194314783,10,59.99785047027138,148.131,in_progress,0.0,0
60,30.0,-3.1701495688802517,-2.1174869216307073,-175.1480801849791,-30.0,1.0,[-30.0 1.0],0.6333329674791054,False,True,5.863226688438136,11,59.99785047027138,148.175,in_progress,0.0,0
60,31.0,-3.3024238925695624,-2.1416843850827325,-170.94373177184752,-30.0,1.8537242246709107,[-30.0 1.8537242246709107],0.6410975901804901,False,True,6.08375982464356,12,59.99785047027138,148.257,in_progress,0.0,0
