episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,0.20775383315671656,-2.172964446910306,179.98655137843915,30.0,1.0,[30.0 1.0],0.0,False,True,0.23334180731513,0,59.99785047027138,1144.533,prepare,0.0,0
280,2.0,0.2077538929817423,-2.1729676171993924,179.9866952567837,13.520021124336616,1.9375937097985418,[13.520021124336616 1.9375937097985418],0.22638808417504916,False,True,0.2333417063588719,0,59.99785047027138,1144.609,in_progress,0.0,0
280,3.0,0.19620263565731624,-2.172788168645868,179.8725888490702,-19.659607778678406,1.0,[-19.659607778678406 1.0],0.18669820482277052,False,True,0.2525945615384151,0,59.99785047027138,1144.661,in_progress,0.0,0
280,4.0,0.17400859423599108,-2.1699041851983703,179.2180479947456,30.0,1.0,[30.0 1.0],0.13904179964333566,False,True,0.28958708672312966,1,59.99785047027138,1144.743,in_progress,0.0,0
280,5.0,0.13365213134913004,-2.17062636045868,179.49600112267782,30.0,1.0,[30.0 1.0],0.14501503714276875,False,True,0.3568499826251659,1,59.99785047027138,1144.806,in_progress,0.0,0
280,6.0,0.094979235838199,-2.1829380983541466,-177.48028963737866,-12.701538330491235,2.974788563518617,[-12.701538330491235 2.974788563518617],0.2655184180815729,False,True,0.42130228364236416,1,59.99785047027138,1144.878,in_progress,0.0,0
280,7.0,0.03334017686980728,-2.204957198451176,-173.12645344055042,-3.090504754506572,3.1446484688337653,[-3.090504754506572 3.1446484688337653],0.43815845487552163,False,True,0.5240290839735317,1,59.99785047027138,1144.943,in_progress,0.0,0
280,8.0,-0.03450880583926949,-2.210629924511254,-173.67804910426725,-30.0,3.910127488748669,[-30.0 3.910127488748669],0.3846337972825722,False,True,0.6371645770009203,1,59.99785047027138,1145.002,in_progress,0.0,0
280,9.0,-0.10775334099874767,-2.209752198650271,-175.7703025479635,-27.013308165203817,3.767748668267742,[-27.013308165203817 3.767748668267742],0.4192886600953015,False,True,0.7592422871718675,1,59.99785047027138,1145.071,in_progress,0.0,0
280,10.0,-0.20509368055321522,-2.188499855281542,178.0135221426958,-13.873001803836289,3.9013437545379013,[-13.873001803836289 3.9013437545379013],0.5877120222289752,False,True,0.9214609733998377,2,59.99785047027138,1145.139,in_progress,0.0,0
280,11.0,-0.3036555266057546,-2.1510289087562016,170.500291306662,11.335253061059603,3.0928181543204167,[11.335253061059603 3.0928181543204167],0.6392346400632265,False,True,1.085714040914264,2,59.99785047027138,1145.223,in_progress,0.0,0
280,12.0,-0.4617702667454354,-2.0958211341644177,164.5469547240366,-30.0,1.0,[-30.0 1.0],0.2760156919550156,False,True,1.3492297062530283,3,59.99785047027138,1145.253,in_progress,0.0,0
280,13.0,-0.5107650765122409,-2.083454716783879,164.94326693535086,30.0,1.4599833457370304,[30.0 1.4599833457370304],0.27563788238684694,False,True,1.430886538880053,3,59.99785047027138,1145.348,in_progress,0.0,0
280,14.0,-0.6668231169644302,-2.0394377415417315,164.71428178469927,30.0,1.6246855071896198,[30.0 1.6246855071896198],0.294117659819018,False,True,1.6911988990978746,3,59.99785047027138,1145.391,in_progress,0.0,0
280,15.0,-0.7314962176618984,-2.0271624832896116,165.87650638854979,30.0,1.0,[30.0 1.0],0.2975478163441958,False,True,1.79900743237617,3,59.99785047027138,1145.478,in_progress,0.0,0
280,16.0,-0.8631886748489696,-2.0159155914308684,170.2711524509921,30.0,1.7187897109746755,[30.0 1.7187897109746755],0.3196622688594633,False,True,2.0185175023986637,4,59.99785047027138,1145.542,in_progress,0.0,0
280,17.0,-0.9621630386226516,-2.021376431919486,175.0419123685663,14.721830623394787,2.3187588116841056,[14.721830623394787 2.3187588116841056],0.5933181265991424,False,True,2.183325729991177,4,59.99785047027138,1145.607,in_progress,0.0,0
280,18.0,-1.0691475861843067,-2.0426920952299725,-178.46463220503512,-0.1430368314181898,1.2618879614320568,[-0.1430368314181898 1.2618879614320568],0.4324159815196358,False,True,2.361632332092211,4,59.99785047027138,1145.673,in_progress,0.0,0
280,19.0,-1.1714019520866354,-2.0662146744764587,-172.74282212834922,6.245297616730888,2.4272901813835888,[6.245297616730888 2.4272901813835888],0.6337830251774819,False,True,2.5320542536430977,5,59.99785047027138,1145.74,in_progress,0.0,0
280,20.0,-1.2887394622346147,-2.1009512275356985,-167.7633035489416,4.03450305110772,2.082246463967749,[4.03450305110772 2.082246463967749],0.6865045124891509,False,True,2.727476014322045,5,59.99785047027138,1145.805,in_progress,0.0,0
280,21.0,-1.408647575835952,-2.1460976975039516,-163.71887790478945,-24.734513586542782,1.646483741311561,[-24.734513586542782 1.646483741311561],0.39721888879382156,False,True,2.927399564563377,6,59.99785047027138,1145.878,in_progress,0.0,0
280,22.0,-1.5340945566028878,-2.1918846968605754,-161.9958713722106,-30.0,2.074788044488669,[-30.0 2.074788044488669],0.5877030684701722,False,True,3.1365558746161373,6,59.99785047027138,1145.941,in_progress,0.0,0
280,23.0,-1.6572817515242169,-2.2201735078837,-164.40351184118484,-30.0,1.0,[-30.0 1.0],0.42607157092260695,False,True,3.3418779136600145,6,59.99785047027138,1146.002,in_progress,0.0,0
280,24.0,-1.7656485742803454,-2.2321068817622867,-168.50091280938878,3.358984799990509,4.0,[3.358984799990509 4.0],1.173075893564297,False,True,3.5225037616565356,7,59.99785047027138,1146.072,in_progress,0.0,0
280,25.0,-1.8941811200360665,-2.244171434100608,-171.32646538584237,-13.139373135890853,3.8904246693023263,[-13.139373135890853 3.8904246693023263],1.2137138560120535,False,True,3.7365986022436877,7,59.99785047027138,1146.13,in_progress,0.0,0
280,26.0,-2.008179151819566,-2.2548842830620237,-172.81114444719023,-30.0,2.82101848629403,[-30.0 2.82101848629403],0.6635684997298155,False,True,3.9265878369578324,7,59.99785047027138,1146.207,in_progress,0.0,0
280,27.0,-2.1661943921730438,-2.2497600492264938,-177.81226479074712,13.710388792343117,1.0,[13.710388792343117 1.0],0.6071244742965474,False,True,4.1899627298355755,8,59.99785047027138,1146.268,in_progress,0.0,0
280,28.0,-2.298186239756288,-2.234625872734521,177.03661527371804,2.147934887505194,2.8438394287844506,[2.147934887505194 2.8438394287844506],0.8908461628263304,False,True,4.40993493383138,8,59.99785047027138,1146.344,in_progress,0.0,0
280,29.0,-2.4562973091173235,-2.224564735060182,176.62681496666715,26.466833230121566,3.770803544337626,[26.466833230121566 3.770803544337626],1.1070224128235415,False,True,4.6734828652484035,9,59.99785047027138,1146.42,in_progress,0.0,0
280,30.0,-2.6378662138654496,-2.232078500985373,-179.80958171722438,30.0,3.846360088679714,[30.0 3.846360088679714],1.1567493622798828,False,True,4.9762504495242155,9,59.99785047027138,1146.456,in_progress,0.0,0
280,31.0,-2.7167287906208557,-2.2437639252165975,-177.1183168789316,-8.494161618307395,2.618934032287859,[-8.494161618307395 2.618934032287859],0.9666195945492637,False,True,5.107700161781883,10,59.99785047027138,1146.539,in_progress,0.0,0
280,32.0,-2.946009105421523,-2.2780014894056015,-172.3316973936103,4.339272684900095,1.0,[4.339272684900095 1.0],0.6775157766221015,False,True,5.490037707801154,10,59.99785047027138,1146.603,in_progress,0.0,0
280,33.0,-3.0986621911191246,-2.294207407077289,-172.99835870208844,-30.0,1.0,[-30.0 1.0],0.5567195555419201,False,True,5.744504604999352,11,59.99785047027138,1146.682,in_progress,0.0,0
280,34.0,-3.2607558011095676,-2.3151838483606983,-172.72211556819173,-30.0,4.0,[-30.0 4.0],1.2260308124887211,False,True,6.014800685382281,11,59.99785047027138,1146.745,in_progress,0.0,0
280,35.0,-3.40932169530666,-2.3262390168409883,-174.29710027306777,-4.509354039417463,3.6691832883563595,[-4.509354039417463 3.6691832883563595],1.5699460527215428,False,True,6.262450251052458,12,59.99785047027138,1146.804,in_progress,0.0,0
280,36.0,-3.5618359030930593,-2.320562835478972,-178.59165862855588,-30.0,1.0,[-30.0 1.0],0.6019250529921282,False,True,6.516311233455646,12,59.99785047027138,1146.877,in_progress,0.0,0
280,37.0,-3.7308988653709427,-2.3016867840722104,175.81588389480999,-30.0,3.0433908921296555,[-30.0 3.0433908921296555],1.3202496873892982,False,True,6.7980810310244655,13,59.99785047027138,1146.941,in_progress,0.0,0
280,38.0,-3.8817032588338956,-2.2824309711475648,174.0526193006762,30.0,2.115588003298604,[30.0 2.115588003298604],0.8967841722750217,False,True,7.050309159255032,13,59.99785047027138,1147.005,in_progress,0.0,0
280,39.0,-4.024365691310277,-2.260499613477779,172.62321631271178,-2.5650274551190932,3.4385953689049336,[-2.5650274551190932 3.4385953689049336],1.7909240833944253,False,True,7.28789075784832,14,59.99785047027138,1147.069,in_progress,0.0,0
280,40.0,-4.1764556391257885,-2.2385561548693373,171.77033438650983,-16.445651052743578,2.7773304886622263,[-16.445651052743578 2.7773304886622263],1.215673386440255,False,True,7.542717701746001,14,59.99785047027138,1147.139,in_progress,0.0,0
280,41.0,-4.345144234808073,-2.2006830852417036,169.06881480777787,30.0,4.0,[30.0 4.0],1.4877644626894484,False,True,7.822539686732726,15,59.99785047027138,1147.212,in_progress,0.0,0
280,42.0,-4.541485188820557,-2.1606406111623953,169.16225661599012,-30.0,2.181432101541855,[-30.0 2.181432101541855],1.0198937397697223,False,True,8.14887986252097,16,59.99785047027138,1147.275,in_progress,0.0,0
280,43.0,-4.718327129506763,-2.1406471163958734,171.97089707407508,-30.0,3.3486814547116555,[-30.0 3.3486814547116555],1.5769080898706969,False,True,8.449289156729034,16,59.99785047027138,1147.344,in_progress,0.0,0
280,44.0,-4.898826762157002,-2.108115386934512,170.5502144223991,-30.0,3.26255925567205,[-30.0 3.26255925567205],1.6175315996811106,False,True,8.759402110834307,18,59.99785047027138,1147.412,in_progress,0.0,0
280,45.0,-5.0849360851722345,-2.056407793566647,166.6612798245956,-30.0,2.391563102100558,[-30.0 2.391563102100558],1.1054723500710724,False,True,9.08813063979343,19,59.99785047027138,1147.475,in_progress,0.0,0
280,46.0,-5.254845060225418,-1.994134236630864,162.07592053199488,-30.0,4.0,[-30.0 4.0],1.688814773518114,False,True,9.392310096875388,21,59.99785047027138,1147.551,in_progress,0.0,0
280,47.0,-5.43694439727981,-1.9114779696670783,156.7104931829975,17.027909127152682,2.389598161733408,[17.027909127152682 2.389598161733408],1.3783485350835447,False,True,9.758301527649936,22,59.99785047027138,1147.592,in_progress,0.0,0
280,48.0,-5.537246603229796,-1.858888171479044,152.8493282251816,-6.227891610631374,2.4495865078433443,[-6.227891610631374 2.4495865078433443],1.3939535701408723,False,True,9.9470540892367,23,59.99785047027138,1147.681,in_progress,0.0,0
280,49.0,-5.74525800639006,-1.75174764016121,149.4794101858009,-30.0,1.0,[-30.0 1.0],1.192758623189852,False,True,10.367993601225761,24,59.99785047027138,1147.746,in_progress,0.0,0
280,50.0,-5.889627605394147,-1.6619073867192704,147.00627964668945,-2.9142902789593244,1.0,[-2.9142902789593244 1.0],1.5052084103802716,False,True,10.658222800570933,25,59.99785047027138,1147.81,in_progress,0.0,0
280,51.0,-5.995392660094647,-1.5846915731082443,144.92770251363422,-30.0,1.7572448694017209,[-30.0 1.7572448694017209],1.2050103555469553,False,True,10.866878775113745,26,59.99785047027138,1147.871,in_progress,0.0,0
280,52.0,-6.0996355696541915,-1.4995981349212146,142.86281720500315,26.794284014888852,1.0,[26.794284014888852 1.0],1.2179142276681691,False,True,11.07368380071181,27,59.99785047027138,1147.938,in_progress,0.0,0
280,53.0,-6.204896657440582,-1.4096081217361014,140.76454257431047,1.0123515120434803,1.0,[1.0123515120434803 1.0],1.016093592243505,False,True,11.254698973633568,27,59.99785047027138,1148.018,in_progress,0.0,0
280,54.0,-6.294676643645587,-1.345867462515366,142.30698186219843,-30.0,1.9789675278226628,[-30.0 1.9789675278226628],0.8144401761871096,False,True,11.402114556600495,28,59.99785047027138,1148.057,in_progress,0.0,0
280,55.0,-6.3475391904131415,-1.30876767718524,142.82422492986518,30.0,1.0,[30.0 1.0],0.8125439853926333,False,True,11.488230427393198,28,59.99785047027138,1148.137,in_progress,0.0,0
280,56.0,-6.444089729427036,-1.231578103222775,142.15814134431548,17.97894787603569,2.53678222896119,[17.97894787603569 2.53678222896119],1.3682321675168843,False,True,11.577446914511277,28,59.99785047027138,1148.205,in_progress,0.0,0
280,57.0,-6.528775572234118,-1.1787434959784038,144.36674559201228,-2.157064170377396,1.4327591193538187,[-2.157064170377396 1.4327591193538187],0.9561065729251328,False,True,11.68543226520811,28,59.99785047027138,1148.265,in_progress,0.0,0
280,58.0,-6.608701924900579,-1.136525507206873,147.0477726122087,-30.0,1.0,[-30.0 1.0],0.3810539987866681,False,False,11.77474325612908,28,59.99785047027138,1148.349,in_progress,0.0,0
280,59.0,-6.70052290494738,-1.0793552201193637,147.48000508885477,-8.05753776208853,3.534718539318463,[-8.05753776208853 3.534718539318463],1.0217224328778352,False,False,11.891635850429646,29,59.99785047027138,1148.408,in_progress,0.0,0
280,60.0,-6.769775474388672,-1.030748763915119,146.68275019409958,24.86739371032766,1.0,[24.86739371032766 1.0],0.3817039271418005,False,False,11.98884378409637,29,59.99785047027138,1148.481,in_progress,0.0,0
280,61.0,-6.853964484370009,-0.9752849891782674,146.123596246715,-30.0,3.5045831068000686,[-30.0 3.5045831068000686],0.8127643967546101,False,False,12.062989485868533,29,59.99785047027138,1148.551,in_progress,0.0,0
280,62.0,-6.933610794580234,-0.9279511381231763,146.9181459161755,-30.0,1.3080379574513286,[-30.0 1.3080379574513286],0.3767846390271828,True,False,12.08693872771563,29,59.99785047027138,1148.6,off_track,0.0,0
281,1.0,-2.7921376212438878,-2.1727179899142883,-179.99381868446628,-30.0,2.363702076205202,[-30.0 2.363702076205202],0.0,False,True,0.23334114124505187,10,59.99785047027138,1148.709,prepare,0.0,0
281,2.0,-2.7921379369530044,-2.1727582917055543,-179.9782753786049,30.0,4.0,[30.0 4.0],0.38809390365638924,False,True,0.23334169291509693,10,59.99785047027138,1148.808,in_progress,0.0,0
281,3.0,-2.8058450557837413,-2.1701318568470174,179.234069540586,30.0,2.204096137837629,[30.0 2.204096137837629],0.21626813164703976,False,True,0.2561860479757594,10,59.99785047027138,1148.87,in_progress,0.0,0
281,4.0,-2.831785920135069,-2.1814025876656333,-178.13387724713547,13.502562203387782,1.0,[13.502562203387782 1.0],0.17954767865691465,False,True,0.2994432983551253,10,59.99785047027138,1148.94,in_progress,0.0,0
281,5.0,-2.871680733841713,-2.1921836407552884,-175.89589014877592,24.03054709434997,2.6347242866435603,[24.03054709434997 2.6347242866435603],0.21175758405944467,False,True,0.36596105991388916,10,59.99785047027138,1149.013,in_progress,0.0,0
281,6.0,-2.922829609125477,-2.2064669964900068,-173.401655496707,11.966120755004901,2.9312866213159374,[11.966120755004901 2.9312866213159374],0.2833360131642979,False,True,0.45124406942886747,10,59.99785047027138,1149.077,in_progress,0.0,0
281,7.0,-2.988456008188493,-2.2338943620876135,-168.964978286873,-30.0,3.2737394893690306,[-30.0 3.2737394893690306],0.37362430220476245,False,True,0.5606864893918047,11,59.99785047027138,1149.142,in_progress,0.0,0
281,8.0,-3.05775601089494,-2.2552474986327136,-167.162351472589,12.960430459130777,2.146316172657594,[12.960430459130777 2.146316172657594],0.33813351858294627,False,True,0.6762382272172407,11,59.99785047027138,1149.208,in_progress,0.0,0
281,9.0,-3.1444586717373952,-2.2760276646851705,-167.07071255746553,-30.0,1.5632817179932164,[-30.0 1.5632817179932164],0.20030968936959878,False,True,0.8208548696131822,11,59.99785047027138,1149.278,in_progress,0.0,0
281,10.0,-3.2382971920733685,-2.3009544176829535,-166.38729647072617,-30.0,3.7322147327344535,[-30.0 3.7322147327344535],0.4709324696631155,False,True,0.977328190463047,11,59.99785047027138,1149.349,in_progress,0.0,0
281,11.0,-3.344333068670504,-2.3120785435535502,-169.44226459665887,-30.0,4.0,[-30.0 4.0],0.5184257335921297,False,True,1.1540921505148203,12,59.99785047027138,1149.413,in_progress,0.0,0
281,12.0,-3.45564296654222,-2.3060877621706424,-175.0901298253633,-30.0,3.9234760512999163,[-30.0 3.9234760512999163],0.5659935545454915,False,True,1.3393075665662861,12,59.99785047027138,1149.473,in_progress,0.0,0
281,13.0,-3.5700211053597766,-2.2848325970474974,178.03966311280064,6.701881881615684,2.871126311481787,[6.701881881615684 2.871126311481787],0.5085321470733489,False,True,1.5299312354193642,12,59.99785047027138,1149.555,in_progress,0.0,0
281,14.0,-3.7371798169482195,-2.255280828661082,172.90504492181756,-24.976536886579723,1.173833316935164,[-24.976536886579723 1.173833316935164],0.3320122928773607,False,True,1.8085204487715765,13,59.99785047027138,1149.609,in_progress,0.0,0
281,15.0,-3.845551070725619,-2.2398510925247823,172.10251772375693,-19.523280597673796,2.103716624321038,[-19.523280597673796 2.103716624321038],0.6190265956798514,False,True,1.9896770046139434,13,59.99785047027138,1149.673,in_progress,0.0,0
281,16.0,-3.97918290598438,-2.2105395594156483,169.9192530674886,-30.0,2.1100599251771817,[-30.0 2.1100599251771817],0.5239529936577986,False,True,2.212141902831229,14,59.99785047027138,1149.723,in_progress,0.0,0
281,17.0,-4.094927832584569,-2.172738945727606,166.37848205535977,15.43759156650686,1.226363183054065,[15.43759156650686 1.226363183054065],0.4748199748524249,False,True,2.4046398683481405,14,59.99785047027138,1149.794,in_progress,0.0,0
281,18.0,-4.226125476858543,-2.1210163788706833,161.70845597187898,-12.63635650455814,1.0,[-12.63635650455814 1.0],0.4945103078781315,False,True,2.6215201244337765,15,59.99785047027138,1149.875,in_progress,0.0,0
281,19.0,-4.329164335449582,-2.0831249815065567,160.62582816152224,30.0,1.0,[30.0 1.0],0.38650788664417357,False,True,2.791943773872868,15,59.99785047027138,1149.939,in_progress,0.0,0
281,20.0,-4.426701504637217,-2.0433535768424913,159.60389054074898,1.393878130551279,1.0,[1.393878130551279 1.0],0.4931603585097118,False,True,2.9561815019702107,15,59.99785047027138,1150.008,in_progress,0.0,0
281,21.0,-4.511044150898907,-2.014150490798229,160.05997932724256,30.0,1.0,[30.0 1.0],0.39950078264768707,False,True,3.0964079160629154,16,59.99785047027138,1150.078,in_progress,0.0,0
281,22.0,-4.592626877893757,-1.9925194743380383,161.92344494583938,30.0,3.04925945882398,[30.0 3.04925945882398],0.8666881713288733,False,True,3.232124168037488,16,59.99785047027138,1150.149,in_progress,0.0,0
281,23.0,-4.69654793968833,-1.9792124624752303,166.16853692347652,30.0,1.314009548123567,[30.0 1.314009548123567],0.4206378954581479,False,True,3.435406333719751,16,59.99785047027138,1150.186,in_progress,0.0,0
281,24.0,-4.749470916166657,-1.9808611032158934,169.57977397405563,11.966139325728285,4.0,[11.966139325728285 4.0],1.126026217372345,False,True,3.5230835361558923,17,59.99785047027138,1150.277,in_progress,0.0,0
281,25.0,-4.889521247245517,-1.992296319950052,177.15098686613405,-30.0,1.0,[-30.0 1.0],0.43793860654437355,False,True,3.7730853176916934,18,59.99785047027138,1150.335,in_progress,0.0,0
281,26.0,-4.989398857971079,-2.004669012949935,-177.46483295521858,-30.0,4.0,[-30.0 4.0],0.9485373171858129,False,True,3.934562766044826,19,59.99785047027138,1150.407,in_progress,0.0,0
281,27.0,-5.094807367503669,-2.008422353596339,-177.717270662782,-30.0,1.0,[-30.0 1.0],0.4505772283179057,False,True,4.12224181083886,20,59.99785047027138,1150.476,in_progress,0.0,0
281,28.0,-5.196689476132869,-1.99837858489345,179.4756500750721,-30.0,2.3813676352850686,[-30.0 2.3813676352850686],0.6557450553188777,False,True,4.296833549472219,20,59.99785047027138,1150.544,in_progress,0.0,0
281,29.0,-5.301182717792876,-1.9787450161385471,175.40212383164166,10.941502348665274,1.0,[10.941502348665274 1.0],0.5842015342020614,False,True,4.498851562588782,21,59.99785047027138,1150.589,in_progress,0.0,0
281,30.0,-5.38913517763794,-1.9538122468721002,171.00075326979743,-30.0,1.0,[-30.0 1.0],0.4971811113078617,False,True,4.649457624325493,22,59.99785047027138,1150.684,in_progress,0.0,0
281,31.0,-5.498202000651814,-1.9251754344425709,168.45197610963666,-6.3793742603197074,1.0,[-6.3793742603197074 1.0],0.6334514654536133,False,True,4.838782504377309,22,59.99785047027138,1150.717,in_progress,0.0,0
281,32.0,-5.540118958384087,-1.9116962873916412,167.26939217837509,-30.0,2.8247916419360806,[-30.0 2.8247916419360806],0.7210593299481498,False,True,4.9112090516704034,23,59.99785047027138,1150.801,in_progress,0.0,0
281,33.0,-5.659214511530359,-1.8628849825980713,162.76832051718458,-30.0,2.743305310419193,[-30.0 2.743305310419193],0.9592909008620082,False,True,5.130700161998416,23,59.99785047027138,1150.866,in_progress,0.0,0
