episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
120,1.0,0.2077540135034369,-2.172960408962584,179.9846963288101,-30.0,0.5,[-30.0 0.5],0.0,False,True,0.233341508311719,0,59.99785047027138,427.715,prepare,0.0,0
120,2.0,0.2077539011909336,-2.1729670099369005,179.9865076096849,26.13924764849842,0.5,[26.13924764849842 0.5],0.08400300944943509,False,True,0.23334169291509746,0,59.99785047027138,427.766,in_progress,0.0,0
120,3.0,0.20446742223807474,-2.172767681715809,179.85423282784762,19.51352015913639,1.8220821707921282,[19.51352015913639 1.8220821707921282],0.08342558148078902,False,True,0.23881943215926385,0,59.99785047027138,427.839,in_progress,0.0,0
120,4.0,0.18805892559426812,-2.176345177370045,-179.2799776692763,-12.89182916821363,2.665943611164798,[-12.89182916821363 2.665943611164798],0.10645505338772687,False,True,0.26616650144230936,1,59.99785047027138,427.893,in_progress,0.0,0
120,5.0,0.160236486088638,-2.1751290412882898,-179.87725335172075,-30.0,3.1781937559561992,[-30.0 3.1781937559561992],0.08973872654320166,False,True,0.31253937130333026,1,59.99785047027138,427.978,in_progress,0.0,0
120,6.0,0.11279044940052249,-2.1546690438890317,175.33569800930883,23.809121528310506,1.9303197524631943,[23.809121528310506 1.9303197524631943],0.07962764909747932,False,True,0.3916269603695191,1,59.99785047027138,428.048,in_progress,0.0,0
120,7.0,0.061146222782169996,-2.132240091451713,171.05604923968488,24.504465622123185,0.9942297579751701,[24.504465622123185 0.9942297579751701],0.07157418787853854,False,True,0.4777125559368014,1,59.99785047027138,428.101,in_progress,0.0,0
120,8.0,0.002524577285069912,-2.1290415480783116,172.35303112168833,30.0,2.2259180693892353,[30.0 2.2259180693892353],0.09552375685818834,False,True,0.5753594638185581,1,59.99785047027138,428.17,in_progress,0.0,0
120,9.0,-0.0624596191714622,-2.1380634064553745,176.3740195212924,30.0,2.3755213435727045,[30.0 2.3755213435727045],0.10461147694594009,False,True,0.6836792325710555,1,59.99785047027138,428.233,in_progress,0.0,0
120,10.0,-0.13625645759617272,-2.162556751055443,-176.98550352867855,-23.92407385206493,1.1865366196878844,[-23.92407385206493 1.1865366196878844],0.09128710476009419,False,True,0.8067025470565561,2,59.99785047027138,428.311,in_progress,0.0,0
120,11.0,-0.22463817249886103,-2.190834691732772,-171.29968507074992,-30.0,2.55338793544421,[-30.0 2.55338793544421],0.12504370033088463,False,True,0.9540385947135965,2,59.99785047027138,428.38,in_progress,0.0,0
120,12.0,-0.32330243263546016,-2.2067595428011133,-171.17422695960826,10.698032216576024,0.5,[10.698032216576024 0.5],0.11614969744865629,False,True,1.1184785680240976,2,59.99785047027138,428.437,in_progress,0.0,0
120,13.0,-0.4116065054789546,-2.216512778453941,-172.00643867800497,-30.0,3.4461086992754444,[-30.0 3.4461086992754444],0.16155850112588635,False,True,1.2656605321820078,2,59.99785047027138,428.514,in_progress,0.0,0
120,14.0,-0.5124719467459005,-2.230368117538484,-172.3234678859053,-27.868798905088955,1.907681241184608,[-27.868798905088955 1.907681241184608],0.13552506439630965,False,True,1.433780222554947,3,59.99785047027138,428.582,in_progress,0.0,0
120,15.0,-0.6199976194080429,-2.2179439176484017,-177.88875700642757,-14.200583203812984,4.0,[-14.200583203812984 4.0],0.24193769862841072,False,True,1.6129179908560716,3,59.99785047027138,428.648,in_progress,0.0,0
120,16.0,-0.7282398516374553,-2.193261932088477,175.89611461553733,17.20976618717168,0.5,[17.20976618717168 0.5],0.11393115034693349,False,True,1.7933606999054343,3,59.99785047027138,428.717,in_progress,0.0,0
120,17.0,-0.8481402988043656,-2.157267149076167,167.22825542795596,-30.0,4.0,[-30.0 4.0],0.21261326836370376,False,True,1.9932493909097224,4,59.99785047027138,428.776,in_progress,0.0,0
120,18.0,-0.9491245323444668,-2.1265986870459437,161.5752406599059,18.181178591293055,3.210181744836958,[18.181178591293055 3.210181744836958],0.19686599197979832,False,True,2.161557768807642,4,59.99785047027138,428.848,in_progress,0.0,0
120,19.0,-1.054738643852657,-2.088654458859302,158.34956466488023,18.04812527021877,1.2329090424902698,[18.04812527021877 1.2329090424902698],0.14678942176844575,False,True,2.337600694893005,4,59.99785047027138,428.91,in_progress,0.0,0
120,20.0,-1.1614699261283092,-2.067003300538774,160.10820293690293,30.0,1.6347637199053877,[30.0 1.6347637199053877],0.14849212405216744,False,True,2.515500011989431,5,59.99785047027138,428.973,in_progress,0.0,0
120,21.0,-1.286125569754809,-2.0529603944747112,165.84955280129833,-2.598132101598136,0.5,[-2.598132101598136 0.5],0.15317130186380884,False,True,2.7230453664677126,5,59.99785047027138,429.037,in_progress,0.0,0
