episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
100,1.0,0.20775389837571454,-2.1729557796937744,179.9815963211749,-10.46494115205445,3.6884002175892237,[-10.46494115205445 3.6884002175892237],0.0,False,True,0.2333417020151198,0,59.99785047027138,284.238,prepare,0.0,0
100,2.0,0.20775390119096024,-2.1729670099369005,179.9865076096849,14.31756141381527,2.752888864693899,[14.31756141381527 2.752888864693899],0.001,False,True,0.23334169291509746,0,59.99785047027138,284.303,in_progress,0.0,0
100,3.0,0.19986823479122848,-2.173236180205181,179.9380656556699,-26.565764172843355,0.5,[-26.565764172843355 0.5],0.001,False,True,0.24648483509982158,0,59.99785047027138,284.37,in_progress,0.0,0
100,4.0,0.18335809260588135,-2.1676560385810375,179.45754917862817,28.75374722817221,4.0,[28.75374722817221 4.0],0.001,False,True,0.27400491398083693,1,59.99785047027138,284.431,in_progress,0.0,0
100,5.0,0.15511948788908284,-2.1549135728271613,176.74021903195265,30.0,3.2035944384646697,[30.0 3.2035944384646697],0.001,False,True,0.3210759413473501,1,59.99785047027138,284.512,in_progress,0.0,0
100,6.0,0.11815851310635586,-2.1580237336444794,177.8053587726329,4.294015329801091,0.991858989723712,[4.294015329801091 0.991858989723712],0.001,False,True,0.3826785505523685,1,59.99785047027138,284.57,in_progress,0.0,0
100,7.0,0.07722768638241115,-2.162848957314345,179.33152563655523,-30.0,2.2047855968267,[-30.0 2.2047855968267],0.001,False,True,0.45089714337289394,1,59.99785047027138,284.643,in_progress,0.0,0
100,8.0,0.019055948631104158,-2.1559998810326237,177.66147569148242,5.7605291551329,0.5,[5.7605291551329 0.5],0.001,False,True,0.5478328302085974,1,59.99785047027138,284.705,in_progress,0.0,0
100,9.0,-0.03310617069321804,-2.143227284712584,175.00983897710927,-30.0,2.452774534920018,[-30.0 2.452774534920018],0.001,False,True,0.6347601761007436,1,59.99785047027138,284.765,in_progress,0.0,0
100,10.0,-0.09368963607563047,-2.126808676263843,172.29220171171988,30.0,1.6040203592785967,[30.0 1.6040203592785967],0.001,False,True,0.7357199969607452,1,59.99785047027138,284.837,in_progress,0.0,0
100,11.0,-0.15642574826475628,-2.1039753818671114,168.73726495060342,7.91185685227876,0.5,[7.91185685227876 0.5],0.001,False,True,0.8402613528380114,2,59.99785047027138,284.9,in_progress,0.0,0
100,12.0,-0.22156898740712033,-2.098896603099387,170.50908685992457,30.0,2.8041783963198426,[30.0 2.8041783963198426],0.001,False,True,0.9488322710665589,2,59.99785047027138,284.978,in_progress,0.0,0
100,13.0,-0.29535170055893645,-2.104590865227094,174.50522224089042,30.0,4.0,[30.0 4.0],3.995817588379486,False,True,1.0718584106293247,2,59.99785047027138,285.028,in_progress,0.0,0
100,14.0,-0.3621433344441831,-2.1236960458496488,-179.77268593478223,-30.0,2.129377515331761,[-30.0 2.129377515331761],2.1682999759314074,False,True,1.1831881323327818,2,59.99785047027138,285.106,in_progress,0.0,0
100,15.0,-0.45041295373258317,-2.1507023996839454,-173.00850810188678,-14.820741996875569,0.5,[-14.820741996875569 0.5],0.715737701022739,False,True,1.3303184025602208,3,59.99785047027138,285.174,in_progress,0.0,0
100,16.0,-0.5380155153666333,-2.1584338212580563,-173.1920128706036,-22.131668645416397,0.5748291177664783,[-22.131668645416397 0.5748291177664783],0.6514990476266069,False,True,1.476330467947536,3,59.99785047027138,285.24,in_progress,0.0,0
100,17.0,-0.5977396015758946,-2.1555520050174426,-175.47862727123376,8.695969652602827,0.5,[8.695969652602827 0.5],0.7239686932000471,False,True,1.5758732186446676,3,59.99785047027138,285.302,in_progress,0.0,0
100,18.0,-0.6510007005600736,-2.1528366013555535,-177.0673110710265,30.0,0.5,[30.0 0.5],0.580090929506021,False,True,1.6646775740672255,3,59.99785047027138,285.374,in_progress,0.0,0
100,19.0,-0.7016694142384984,-2.161244984301554,-175.74308793955038,-20.99915098897247,3.8986523652166696,[-20.99915098897247 3.8986523652166696],3.95759255037248,False,True,1.7491173295447755,3,59.99785047027138,285.433,in_progress,0.0,0
100,20.0,-0.7526915668732251,-2.172841687836516,-174.22719786390164,-0.8361782991594495,2.1710210155748584,[-0.8361782991594495 2.1710210155748584],2.8056003886918934,False,True,1.8341419620602768,3,59.99785047027138,285.515,in_progress,0.0,0
