episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,0.20775404725529809,-2.1729877397778252,179.99463968419906,-9.971074666875683,1.5751181004064456,[-9.971074666875683 1.5751181004064456],0.0,False,True,0.2333414413291275,0,59.99785047027138,1297.483,prepare,0.0,0
280,2.0,0.20775390119072043,-2.1729670099369005,179.9865076096849,30.0,1.56762078693107,[30.0 1.56762078693107],0.6114374153218751,False,True,0.23334169291509746,0,59.99785047027138,1297.534,in_progress,0.0,0
280,3.0,0.2042037677566538,-2.1732643777709972,179.87213154895295,3.124552528136803,3.729774642300283,[3.124552528136803 3.729774642300283],1.3486207226834837,False,True,0.2392586770764571,0,59.99785047027138,1297.602,in_progress,0.0,0
280,4.0,0.18545893762554475,-2.1792822187575513,-178.67825119996027,-26.51704354139109,4.0,[-26.51704354139109 4.0],1.1287912618623215,False,True,0.2704988170870535,1,59.99785047027138,1297.673,in_progress,0.0,0
280,5.0,0.1499155865557723,-2.1769276002635523,-179.4302778258961,-4.735456071541012,0.5,[-4.735456071541012 0.5],0.3676289150654176,False,True,0.3297407804021479,1,59.99785047027138,1297.738,in_progress,0.0,0
280,6.0,0.114885762588229,-2.1713616845187746,178.86168763366683,12.585562663573867,0.7539948308510969,[12.585562663573867 0.7539948308510969],0.4490948695162316,False,True,0.38812809498167106,1,59.99785047027138,1297.799,in_progress,0.0,0
280,7.0,0.08044419679502851,-2.1723965465511905,179.2373760373805,13.28025220115029,3.5094179761345847,[13.28025220115029 3.5094179761345847],1.2800468930851432,False,True,0.4455323534211131,1,59.99785047027138,1297.877,in_progress,0.0,0
280,8.0,0.02820092433099078,-2.1846503291193793,-177.75923664793297,-30.0,4.0,[-30.0 4.0],1.1560037797342255,False,True,0.5326189666690905,1,59.99785047027138,1297.937,in_progress,0.0,0
280,9.0,-0.03860982981019492,-2.1886430325059014,-177.74204596911912,-30.0,0.5,[-30.0 0.5],0.3363766543904854,False,True,0.6439781380669208,1,59.99785047027138,1297.992,in_progress,0.0,0
280,10.0,-0.10287938263256391,-2.175992219345289,179.018484370171,30.0,2.3498155983523814,[30.0 2.3498155983523814],0.7966556502756594,False,True,0.7510853795134879,1,59.99785047027138,1298.068,in_progress,0.0,0
