episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
140,1.0,0.09788044105187182,1.044572800273192,131.73628739022638,-30.0,1.6442424520542511,[-30.0 1.6442424520542511],0.0,False,True,0.42081645676056895,1,33.2752652951703,416.304,prepare,0.0,0
140,2.0,0.09788475794845218,1.0445381391241217,131.7375239750623,30.0,1.2163129162589188,[30.0 1.2163129162589188],1.0,False,True,0.4207308079107257,1,33.2752652951703,416.379,in_progress,0.0,0
140,3.0,0.08807706857536694,1.0493086944917984,132.55575942990473,30.0,1.0,[30.0 1.0],1.0,False,True,0.45119647135384283,1,33.2752652951703,416.445,in_progress,0.0,0
140,4.0,0.06421170675544048,1.056348362175261,135.66962375118032,-30.0,2.738533208827114,[-30.0 2.738533208827114],1.0,False,True,0.5151936680738765,1,33.2752652951703,416.515,in_progress,0.0,0
140,5.0,0.027103699203636436,1.0729595478755232,138.97178848788846,-30.0,1.6845668760002743,[-30.0 1.6845668760002743],1.0,False,True,0.6272709997713946,2,33.2752652951703,416.575,in_progress,0.0,0
140,6.0,0.0019367827826971135,1.1101960448562207,136.4068533043279,12.15818630653282,2.6897543046594055,[12.15818630653282 2.6897543046594055],1.0,False,True,0.7609000685114017,2,33.2752652951703,416.641,in_progress,0.0,0
140,7.0,-0.03466831469924038,1.1567688560966216,134.53646927977871,16.564594011224216,1.0,[16.564594011224216 1.0],1.0,False,True,0.938429491556992,2,33.2752652951703,416.715,in_progress,0.0,0
140,8.0,-0.0908409598543766,1.1986322012839146,136.84121563009194,-21.183306032829385,1.7540790878284862,[-21.183306032829385 1.7540790878284862],1.0,False,True,1.1451775604228784,3,33.2752652951703,416.77,in_progress,0.0,0
140,9.0,-0.1434018652306906,1.2378225830580611,138.43430067364355,-30.0,1.8495836447087233,[-30.0 1.8495836447087233],1.0,False,True,1.3369350363058297,3,33.2752652951703,416.84,in_progress,0.0,0
140,10.0,-0.20980293395617342,1.316738553406851,135.17068504204815,-20.223902893676396,1.0,[-20.223902893676396 1.0],1.0,False,True,1.646752092050157,3,33.2752652951703,416.903,in_progress,0.0,0
140,11.0,-0.25074293834154565,1.3857095384035079,130.68306429865706,-30.0,3.0,[-30.0 3.0],1.0,False,True,1.883337622057832,4,33.2752652951703,416.979,in_progress,0.0,0
140,12.0,-0.29363008323604034,1.4757156415944508,124.86418489885882,10.81795445652697,1.889750259949849,[10.81795445652697 1.889750259949849],1.0,False,True,2.1709990755138353,4,33.2752652951703,417.039,in_progress,0.0,0
140,13.0,-0.3372193930937795,1.5720723095557894,119.91683629563569,12.561027475726142,2.068342922225549,[12.561027475726142 2.068342922225549],1.0,False,True,2.4744924798252166,4,33.2752652951703,417.116,in_progress,0.0,0
140,14.0,-0.40427961003999946,1.6742387025458356,121.22889223545687,-30.0,2.212194353288359,[-30.0 2.212194353288359],1.0,False,True,2.8378873437919943,5,33.2752652951703,417.165,in_progress,0.0,0
140,15.0,-0.46832398411352927,1.7718980321366147,121.9834176633265,-22.962958141105325,3.0,[-22.962958141105325 3.0],1.0,False,True,3.1852609315828238,5,33.2752652951703,417.245,in_progress,0.0,0
140,16.0,-0.5156919295590227,1.8832263339971111,117.92689658756343,30.0,2.1705009219496927,[30.0 2.1705009219496927],0.5,False,True,3.530020638389793,5,33.2752652951703,417.304,in_progress,0.0,0
140,17.0,-0.5568260733023676,1.9974192769053463,113.74016657717195,30.0,2.4860448578427534,[30.0 2.4860448578427534],0.5,False,True,3.868790211015167,6,33.2752652951703,417.372,in_progress,0.0,0
140,18.0,-0.6298513072371915,2.13380969325908,115.99882715990799,30.0,1.5214641368608675,[30.0 1.5214641368608675],0.5,False,True,4.321264700815868,6,33.2752652951703,417.44,in_progress,0.0,0
140,19.0,-0.703583904403339,2.2439085744224476,120.07893487208196,30.0,1.0541607543451055,[30.0 1.0541607543451055],0.5,False,True,4.715853741564951,7,33.2752652951703,417.51,in_progress,0.0,0
140,20.0,-0.7709975462369805,2.331368673750578,123.35277679466785,30.0,1.0397010594299538,[30.0 1.0397010594299538],0.5,False,True,5.047198482452406,7,33.2752652951703,417.574,in_progress,0.0,0
140,21.0,-0.8375728818448057,2.408421943705358,126.26182633102366,27.455064474557823,1.0,[27.455064474557823 1.0],0.5,False,True,5.353200874374221,7,33.2752652951703,417.637,in_progress,0.0,0
140,22.0,-0.902548951972662,2.4730404885565576,129.35623903108942,25.959846249431614,2.708463078211018,[25.959846249431614 2.708463078211018],0.5,False,True,5.628039917106663,8,33.2752652951703,417.709,in_progress,0.0,0
140,23.0,-0.977559916581429,2.5379189669042006,133.02180790006273,24.715532238355934,2.351884776572774,[24.715532238355934 2.351884776572774],0.5,False,True,5.923707032469115,8,33.2752652951703,417.772,in_progress,0.0,0
140,24.0,-1.0657692773548133,2.5914701990149505,139.09995549741626,-17.946727805340778,3.0,[-17.946727805340778 3.0],0.5,False,True,6.219893487743409,8,33.2752652951703,417.839,in_progress,0.0,0
140,25.0,-1.1761038469223002,2.658240615594973,143.30869370055527,13.184228267049455,1.6533381836099126,[13.184228267049455 1.6533381836099126],0.5,False,True,6.589892126891758,9,33.2752652951703,417.905,in_progress,0.0,0
140,26.0,-1.2763572027287948,2.729007143454117,143.70164120657648,3.2055557086639155,3.0,[3.2055557086639155 3.0],1.0,False,True,6.94891169796403,9,33.2752652951703,417.976,in_progress,0.0,0
140,27.0,-1.3806917479377587,2.794398942762919,145.57571655007413,-25.10106521978428,2.496966197354831,[-25.10106521978428 2.496966197354831],1.0,False,True,7.3038217819295275,10,33.2752652951703,418.043,in_progress,0.0,0
140,28.0,-1.493032108259611,2.866283186138477,146.4076657880329,-22.476611110815,1.0,[-22.476611110815 1.0],1.0,False,True,7.689230296835406,10,33.2752652951703,418.096,in_progress,0.0,0
140,29.0,-1.5916739267558715,2.9471190241935283,143.73632447339276,-25.115518428630104,1.7578023465109534,[-25.115518428630104 1.7578023465109534],1.0,False,True,8.067630108749063,10,33.2752652951703,418.182,in_progress,0.0,0
140,30.0,-1.6944435562267604,3.0417188438547003,140.58602344468622,-30.0,1.0,[-30.0 1.0],1.0,False,True,8.485221487613352,11,33.2752652951703,418.241,in_progress,0.0,0
140,31.0,-1.7646626401561185,3.120839631039127,137.08457259885043,-2.8905004106224297,2.073350877136518,[-2.8905004106224297 2.073350877136518],1.0,False,True,8.803220235095246,11,33.2752652951703,418.319,in_progress,0.0,0
140,32.0,-1.8397701342657964,3.210911948694643,133.93598775398652,0.3869005504092691,1.0,[0.3869005504092691 1.0],1.0,False,True,9.15548662806479,12,33.2752652951703,418.373,in_progress,0.0,0
140,33.0,-1.9050734635408986,3.2871906815103324,132.45668090195534,8.44984931000063,1.0,[8.44984931000063 1.0],1.0,False,True,9.457198973949204,12,33.2752652951703,418.432,in_progress,0.0,0
140,34.0,-1.978193210078167,3.3606194558189153,133.4154522335472,-0.8447975196167619,2.8050623059078283,[-0.8447975196167619 2.8050623059078283],1.0,False,True,9.769321721547783,12,33.2752652951703,418.505,in_progress,0.0,0
140,35.0,-2.0452607067068467,3.4264179454954395,134.1214786873841,25.856047321996257,2.623565197704529,[25.856047321996257 2.623565197704529],1.0,False,True,10.051568306811447,13,33.2752652951703,418.581,in_progress,0.0,0
140,36.0,-2.1261680593771857,3.5056650771367126,134.76679869250668,-4.675422591727322,2.782731726139266,[-4.675422591727322 2.782731726139266],1.0,False,True,10.391778642581603,13,33.2752652951703,418.645,in_progress,0.0,0
140,37.0,-2.2150411902612674,3.589248293292957,135.41188541979005,26.254158945276245,2.4856167800058264,[26.254158945276245 2.4856167800058264],1.0,False,True,10.76281046706253,13,33.2752652951703,418.712,in_progress,0.0,0
140,38.0,-2.318559729854052,3.688659675978863,135.79940695776185,30.0,1.0,[30.0 1.0],1.0,False,True,11.192473195331907,14,33.2752652951703,418.775,in_progress,0.0,0
140,39.0,-2.4218355538277017,3.769404244103829,138.7251332573826,30.0,2.139508438201879,[30.0 2.139508438201879],1.0,False,True,11.576632161010412,14,33.2752652951703,418.841,in_progress,0.0,0
140,40.0,-2.5240191688804123,3.8348718975605176,142.46872226563985,0.36601912525837577,1.0,[0.36601912525837577 1.0],1.0,False,True,11.939079574907016,15,33.2752652951703,418.899,in_progress,0.0,0
140,41.0,-2.6437823071195394,3.900389652870579,147.52225083464697,30.0,2.3583490831895673,[30.0 2.3583490831895673],1.0,False,True,12.313636835406617,15,33.2752652951703,418.971,in_progress,0.0,0
140,42.0,-2.735049671004677,3.9559424384163058,148.32912884511344,30.0,1.0,[30.0 1.0],1.0,False,True,12.616948175622722,15,33.2752652951703,419.053,in_progress,0.0,0
140,43.0,-2.851964953908668,4.010467566371348,151.69615312034531,30.0,1.0,[30.0 1.0],0.5,False,True,12.994954181038826,16,33.2752652951703,419.105,in_progress,0.0,0
140,44.0,-2.93541855145084,4.041059710249712,154.4351506915234,27.299108379392443,1.0,[27.299108379392443 1.0],0.5,False,True,13.20095051440012,16,33.2752652951703,419.182,in_progress,0.0,0
140,45.0,-3.029200936342811,4.06998845985662,157.54698282901526,26.446818522576777,1.0,[26.446818522576777 1.0],0.5,False,True,13.487679256165967,16,33.2752652951703,419.249,in_progress,0.0,0
140,46.0,-3.1036986287410593,4.081740273623759,161.601355609161,20.191137703354762,1.2429374147839367,[20.191137703354762 1.2429374147839367],0.5,False,True,13.713334419108008,17,33.2752652951703,419.307,in_progress,0.0,0
140,47.0,-3.1808907840539185,4.084287545924009,166.50084373505075,-30.0,1.6699567710537129,[-30.0 1.6699567710537129],0.5,False,True,13.945339125098242,17,33.2752652951703,419.377,in_progress,0.0,0
140,48.0,-3.2627304733564446,4.085886635061065,170.4287691440036,-1.3864359065094547,1.0,[-1.3864359065094547 1.0],0.5,False,True,14.07891612822692,17,33.2752652951703,419.45,in_progress,0.0,0
140,49.0,-3.3537256891422538,4.097496836891709,171.2258419685755,7.745303100012265,1.0,[7.745303100012265 1.0],0.5,False,True,14.342504499117892,17,33.2752652951703,419.514,in_progress,0.0,0
140,50.0,-3.430352746480322,4.097492164225248,173.880234330706,-30.0,1.0,[-30.0 1.0],0.5,False,True,14.569455802217751,18,33.2752652951703,419.579,in_progress,0.0,0
140,51.0,-3.501100204538736,4.100450267055102,174.9191549052526,30.0,3.0,[30.0 3.0],0.5,False,True,14.777483813584594,18,33.2752652951703,419.646,in_progress,0.0,0
140,52.0,-3.5889440829666412,4.105287125371028,176.30606334980936,30.0,1.0,[30.0 1.0],0.1,False,True,14.961237320973868,18,33.2752652951703,419.71,in_progress,0.0,0
140,53.0,-3.675895545224827,4.08751429007044,-178.39028644524913,30.0,1.0,[30.0 1.0],0.1,False,True,14.961237320973868,18,33.2752652951703,419.776,in_progress,0.0,0
140,54.0,-3.7530602265920487,4.064040026156949,-173.62571080405314,30.0,1.801018526942386,[30.0 1.801018526942386],0.1,False,True,15.146879007520472,18,33.2752652951703,419.841,in_progress,0.0,0
140,55.0,-3.8342548579791775,4.0278053999135786,-167.66236436092726,30.0,1.1257331709147373,[30.0 1.1257331709147373],0.1,False,True,15.40565001908767,18,33.2752652951703,419.91,in_progress,0.0,0
140,56.0,-3.9032593781676312,3.9833046454155365,-161.13710224802495,30.0,1.0,[30.0 1.0],0.1,False,True,15.65120261633482,19,33.2752652951703,419.981,in_progress,0.0,0
140,57.0,-3.972114718056625,3.9322036804491316,-155.44389486837102,19.41043617285792,1.0,[19.41043617285792 1.0],0.1,False,True,15.860823798758819,19,33.2752652951703,420.037,in_progress,0.0,0
140,58.0,-4.030278618514725,3.882763502860237,-150.83023332552858,12.558944958266274,2.074003737413758,[12.558944958266274 2.074003737413758],0.1,False,True,15.860823798758819,19,33.2752652951703,420.116,in_progress,0.0,0
140,59.0,-4.088605700604482,3.818574468130878,-144.7099459735381,23.34538403863447,2.3855006910514365,[23.34538403863447 2.3855006910514365],0.1,False,True,15.879331608407343,19,33.2752652951703,420.171,in_progress,0.0,0
140,60.0,-4.137637819372394,3.7426207268028424,-137.11781422648738,12.810391357701981,2.3453166588991428,[12.810391357701981 2.3453166588991428],0.1,False,True,16.146492523083943,19,33.2752652951703,420.246,in_progress,0.0,0
140,61.0,-4.188056034814967,3.6328811859238352,-127.02044677119726,19.517486963517158,1.0,[19.517486963517158 1.0],0.1,False,True,16.509132826374742,20,33.2752652951703,420.309,in_progress,0.0,0
140,62.0,-4.219418112122579,3.5356081784146642,-118.2662061973345,0.3166874075408401,2.711589262627018,[0.3166874075408401 2.711589262627018],0.1,False,True,16.768146980421797,20,33.2752652951703,420.362,in_progress,0.0,0
140,63.0,-4.250652613210374,3.4255097699205477,-111.359775466786,30.0,2.4519827533211016,[30.0 2.4519827533211016],0.1,False,True,16.8859858632043,20,33.2752652951703,420.45,in_progress,0.0,0
140,64.0,-4.282291644146834,3.3050224025804016,-107.83524640226062,30.0,2.4018477056681724,[30.0 2.4018477056681724],0.1,False,True,17.257992928094033,21,33.2752652951703,420.513,in_progress,0.0,0
140,65.0,-4.29687466930315,3.173646248033786,-102.4211409710171,-30.0,1.0,[-30.0 1.0],0.1,False,True,17.655006387200377,21,33.2752652951703,420.582,in_progress,0.0,0
140,66.0,-4.304605460705537,3.0516756459429812,-97.88909601160366,24.855608368388218,1.1965248789553329,[24.855608368388218 1.1965248789553329],0.1,False,True,17.895058470392645,21,33.2752652951703,420.641,in_progress,0.0,0
140,67.0,-4.31129062657782,2.9516672926054492,-95.96147207627165,30.0,3.0,[30.0 3.0],0.1,False,True,18.19611773717019,22,33.2752652951703,420.708,in_progress,0.0,0
140,68.0,-4.3021627410097345,2.837531013173155,-91.40312177760961,30.0,3.0,[30.0 3.0],0.1,False,True,18.537987840883098,22,33.2752652951703,420.782,in_progress,0.0,0
140,69.0,-4.264921494617541,2.7099089986510694,-82.94776345116183,30.0,1.4102041085881665,[30.0 1.4102041085881665],0.1,False,True,18.8600018819555,22,33.2752652951703,420.848,in_progress,0.0,0
