episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,0.207753889696696,-2.1729552991517487,179.98184852832384,-30.0,2.6939090475886656,[-30.0 2.6939090475886656],0.0,False,True,0.23334171666945483,0,59.99785047027138,57.836,prepare,0.0,0
20,2.0,0.20775390119106682,-2.172967009936901,179.98650760968496,26.53528983047071,0.5,[26.53528983047071 0.5],0.25872926910426,False,True,0.23334169291509738,0,59.99785047027138,57.903,in_progress,0.0,0
20,3.0,0.20532913963974972,-2.173818408919803,-179.8836443295059,-0.7129883857286075,3.0719720875940038,[-0.7129883857286075 3.0719720875940038],0.3258398899883041,False,True,0.23738277267379226,0,59.99785047027138,57.973,in_progress,0.0,0
20,4.0,0.18950366714984812,-2.1804403367984317,-178.2668808260332,30.0,0.5,[30.0 0.5],0.18074995153991064,False,True,0.26375690533284657,1,59.99785047027138,58.044,in_progress,0.0,0
20,5.0,0.16569311303330464,-2.1914639402014364,-176.14709530420134,-30.0,1.1007468060121441,[-30.0 1.1007468060121441],0.1756060114218112,False,True,0.30343825617873893,1,59.99785047027138,58.104,in_progress,0.0,0
20,6.0,0.13415834828497314,-2.2025473431734603,-173.95841329147865,25.089987896588383,1.2061100835063987,[25.089987896588383 1.2061100835063987],0.17890038930331775,False,True,0.35599372880578933,1,59.99785047027138,58.179,in_progress,0.0,0
20,7.0,0.08746868104359629,-2.214053301282373,-172.341721851189,-28.258043087901267,0.568647845951254,[-28.258043087901267 0.568647845951254],0.1933100794593249,False,True,0.43380811062370894,1,59.99785047027138,58.234,in_progress,0.0,0
20,8.0,0.0468411394041833,-2.23010901843909,-169.78222024902965,-30.0,3.4336951996454674,[-30.0 3.4336951996454674],0.2614179993289712,False,True,0.5015168023314105,1,59.99785047027138,58.311,in_progress,0.0,0
20,9.0,-0.015220269938034506,-2.2487475584369236,-167.8847011720411,7.895249724431011,4.0,[7.895249724431011 4.0],0.3593300588465463,False,True,0.6050535304484093,1,59.99785047027138,58.369,in_progress,0.0,0
20,10.0,-0.0763719856179876,-2.25818871862432,-168.72450691725857,0.021696901298501103,1.5759697847199556,[0.021696901298501103 1.5759697847199556],0.2980411550878907,False,True,0.7069860177806625,1,59.99785047027138,58.433,in_progress,0.0,0
20,11.0,-0.15148635871251737,-2.2744548773929045,-168.38616335637505,22.018384861673752,4.0,[22.018384861673752 4.0],0.32364558011822886,False,True,0.832197173391119,2,59.99785047027138,58.514,in_progress,0.0,0
20,12.0,-0.2532528851255113,-2.3063955391114317,-165.8501466679021,30.0,3.9555038494327004,[30.0 3.9555038494327004],0.36378136437607006,False,True,1.0018456542243752,2,59.99785047027138,58.581,in_progress,0.0,0
20,13.0,-0.35101485662120047,-2.3634698979036757,-159.02265769651828,2.5805260695468775,2.3455849967028497,[2.5805260695468775 2.3455849967028497],0.38032232027502244,False,True,1.1647196473622514,2,59.99785047027138,58.643,in_progress,0.0,0
