episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
200,1.0,0.20775377978527804,-2.1729666008343074,179.98602176559007,-30.0,1.908409752675406,[-30.0 1.908409752675406],0.0,False,True,0.23334189542549214,0,59.99785047027138,857.693,prepare,0.0,0
200,2.0,0.207753901190827,-2.1729670099369005,179.9865076096849,26.332962456500447,1.9105317554545758,[26.332962456500447 1.9105317554545758],0.25872926910426003,False,True,0.23334169291509746,0,59.99785047027138,857.779,in_progress,0.0,0
200,3.0,0.20062538190475315,-2.173397204766746,179.92533854356367,-21.01013035776379,2.003540439294924,[-21.01013035776379 2.003540439294924],0.20715250062730406,False,True,0.2452228148676609,0,59.99785047027138,857.846,in_progress,0.0,0
200,4.0,0.17847485276731384,-2.165758138872731,178.01069241610125,-5.415149804787109,0.5,[-5.415149804787109 0.5],0.2416372627135782,False,True,0.2821446833138538,1,59.99785047027138,857.908,in_progress,0.0,0
200,5.0,0.1545277652699435,-2.1543017276291567,175.3640316650687,15.965753508276954,3.5931808122654685,[15.965753508276954 3.5931808122654685],0.3026615321620598,False,True,0.3220624211617531,1,59.99785047027138,857.976,in_progress,0.0,0
200,6.0,0.11692089270384909,-2.14383256384919,173.60699939780184,30.0,2.3797715658749565,[30.0 2.3797715658749565],0.19329153968033144,False,True,0.38474689498324666,1,59.99785047027138,858.041,in_progress,0.0,0
200,7.0,0.06838386626136922,-2.1484409721221684,175.9125524744916,-11.731264246788712,1.2608644575570827,[-11.731264246788712 1.2608644575570827],0.26024034704926813,False,True,0.4656430262574786,1,59.99785047027138,858.106,in_progress,0.0,0
200,8.0,0.010028743989380029,-2.149077071958175,177.13085343336974,-6.4154834341764015,2.2308525933451566,[-6.4154834341764015 2.2308525933451566],0.28404756912393414,False,True,0.5628718680787025,1,59.99785047027138,858.175,in_progress,0.0,0
200,9.0,-0.0557759193378248,-2.1343318451713906,174.52153214405436,-30.0,4.0,[-30.0 4.0],0.32149058928498314,False,True,0.6725356490130024,1,59.99785047027138,858.246,in_progress,0.0,0
200,10.0,-0.1420792068737889,-2.0935262686107596,166.9086297687062,-2.3202624330614583,4.0,[-2.3202624330614583 4.0],0.4465944173976473,False,True,0.8163392745774652,2,59.99785047027138,858.309,in_progress,0.0,0
200,11.0,-0.22568713716672179,-2.0409409273821413,159.89834280390923,-9.518518774619626,0.954079192750473,[-9.518518774619626 0.954079192750473],0.35449664819299925,False,True,0.9556388397696896,2,59.99785047027138,858.39,in_progress,0.0,0
